"AB156HB",10,390537,806471,"S92000003","","S08000020","","S12000033","S13002837"
"AB156HD",10,390460,806441,"S92000003","","S08000020","","S12000033","S13002837"
"AB156HE",10,390752,806460,"S92000003","","S08000020","","S12000033","S13002837"
"AB156HF",10,389677,806647,"S92000003","","S08000020","","S12000033","S13002837"
"AB156HG",10,389655,806533,"S92000003","","S08000020","","S12000033","S13002837"
"AB156HH",10,390918,806435,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HJ",10,390862,806262,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HL",10,390988,806316,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HN",10,390967,806164,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HP",10,390973,806119,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HR",10,390454,806919,"S92000003","","S08000020","","S12000033","S13002837"
"AB156HS",10,390829,806160,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HT",10,390751,806323,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HU",10,390913,806345,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HW",10,390942,806269,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HX",10,390500,806125,"S92000003","","S08000020","","S12000033","S13002844"
"AB156HY",10,390315,806779,"S92000003","","S08000020","","S12000033","S13002837"
"AB156HZ",10,390658,806277,"S92000003","","S08000020","","S12000033","S13002844"
"AB156JB",10,390365,806645,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JD",10,390386,806490,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JE",10,389901,806249,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JF",10,389868,806353,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JG",10,390188,806380,"S92000003","","S08000020","","S12000033","S13002844"
"AB156JH",10,390297,806386,"S92000003","","S08000020","","S12000033","S13002844"
"AB156JJ",10,390325,806338,"S92000003","","S08000020","","S12000033","S13002844"
"AB156JL",10,390433,806246,"S92000003","","S08000020","","S12000033","S13002844"
"AB156JN",10,390310,806287,"S92000003","","S08000020","","S12000033","S13002844"
"AB156JP",10,390106,806428,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JQ",10,390026,806506,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JR",10,390063,806488,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JS",10,390079,806632,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JT",10,390047,806585,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JU",10,390241,806368,"S92000003","","S08000020","","S12000033","S13002844"
"AB156JW",10,390178,806338,"S92000003","","S08000020","","S12000033","S13002844"
"AB156JX",10,390007,806622,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JY",10,390025,806545,"S92000003","","S08000020","","S12000033","S13002837"
"AB156JZ",10,390127,806543,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LA",10,390030,806679,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LB",10,390088,806683,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LD",10,390067,806740,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LF",10,389963,806489,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LG",10,389965,806588,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LH",10,389912,806427,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LN",10,389835,806524,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LS",10,389717,806282,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LT",10,389674,806594,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LW",10,389944,806541,"S92000003","","S08000020","","S12000033","S13002837"
"AB156LZ",10,389916,806620,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NA",10,388812,806757,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NB",10,388876,806622,"S92000003","","S08000020","","S12000033","S13002837"
"AB156ND",10,389575,806549,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NE",10,389537,806569,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NF",10,389920,806678,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NG",10,389366,806602,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NH",10,389585,806654,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NJ",10,389490,806532,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NL",10,389428,806582,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NN",10,389504,806646,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NP",10,388985,806522,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NQ",10,389011,806622,"S92000003","","S08000020","","S12000033","S13002837"
"AB156NS",10,388979,806557,"S92000003","","S08000020","","S12000033","S13002837"
"AB156RE",10,390311,806454,"S92000003","","S08000020","","S12000033","S13002837"
"AB156TT",10,390877,806741,"S92000003","","S08000020","","S12000033","S13002837"
"AB156TU",10,390909,806831,"S92000003","","S08000020","","S12000033","S13002837"
"AB156TW",10,390885,806709,"S92000003","","S08000020","","S12000033","S13002837"
"AB156TZ",10,390923,806722,"S92000003","","S08000020","","S12000033","S13002837"
"AB156UJ",10,390454,806919,"S92000003","","S08000020","","S12000033","S13002837"
"AB156WA",10,391254,805465,"S92000003","","S08000020","","S12000033","S13002844"
"AB156WF",10,391166,805418,"S92000003","","S08000020","","S12000033","S13002844"
"AB156WG",10,389333,806501,"S92000003","","S08000020","","S12000033","S13002837"
"AB156WH",10,389348,806527,"S92000003","","S08000020","","S12000033","S13002837"
"AB156WJ",10,389232,806565,"S92000003","","S08000020","","S12000033","S13002837"
"AB156WL",10,389265,806631,"S92000003","","S08000020","","S12000033","S13002837"
"AB156WN",10,389145,806622,"S92000003","","S08000020","","S12000033","S13002837"
"AB156WP",10,389168,806518,"S92000003","","S08000020","","S12000033","S13002837"
"AB156WQ",10,391228,805485,"S92000003","","S08000020","","S12000033","S13002844"
"AB156WT",10,389391,806474,"S92000003","","S08000020","","S12000033","S13002837"
"AB156XH",10,388793,806791,"S92000003","","S08000020","","S12000033","S13002837"
"AB156XL",10,391004,805687,"S92000003","","S08000020","","S12000033","S13002844"
"AB156XN",10,390848,806047,"S92000003","","S08000020","","S12000033","S13002844"
"AB156XS",10,389717,806282,"S92000003","","S08000020","","S12000033","S13002837"
"AB156XZ",10,389754,806189,"S92000003","","S08000020","","S12000033","S13002837"
"AB156YG",10,390158,806089,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YH",10,390086,806048,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YJ",10,390098,806131,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YL",10,389818,806006,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YN",10,389879,805996,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YP",10,389920,806101,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YQ",10,390073,806202,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YR",10,390230,806125,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YS",10,390243,806044,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YU",10,390454,806919,"S92000003","","S08000020","","S12000033","S13002837"
"AB156YW",10,389752,806106,"S92000003","","S08000020","","S12000033","S13002844"
"AB156YX",10,389648,805948,"S92000003","","S08000020","","S12000033","S13002844"
"AB157AL",10,389726,804540,"S92000003","","S08000020","","S12000033","S13002844"
"AB157AQ",10,390829,804844,"S92000003","","S08000020","","S12000033","S13002844"
"AB157AT",10,391160,804932,"S92000003","","S08000020","","S12000033","S13002844"
"AB157FG",10,391762,804797,"S92000003","","S08000020","","S12000033","S13002845"
"AB157FH",10,391678,804812,"S92000003","","S08000020","","S12000033","S13002845"
"AB157FJ",10,391719,804701,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PF",10,391655,804436,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PG",10,391612,804344,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PH",10,391516,804191,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PJ",10,391654,804394,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PL",10,391263,803909,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PN",10,391291,803841,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PP",10,391301,803802,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PQ",10,391635,803819,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PR",10,391397,803745,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PS",10,391409,803709,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PT",10,391377,803779,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PU",10,391528,803757,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PW",10,391421,803963,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PX",10,391135,803583,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PY",10,391541,803854,"S92000003","","S08000020","","S12000033","S13002845"
"AB157PZ",10,391468,803924,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QA",10,391151,803640,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QB",10,390914,804473,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QD",10,391019,804360,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QE",10,391010,804479,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QF",10,391103,804484,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QG",10,391590,804401,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QH",10,391007,804424,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QJ",10,390808,804366,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QL",10,390802,804307,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QN",10,390704,804291,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QP",10,390605,804187,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QQ",10,390638,804314,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QR",10,390618,804391,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QS",10,390411,804229,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QT",10,390430,804261,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QU",10,390586,804275,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QW",10,390740,804198,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QX",10,390492,804377,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QY",10,390501,804284,"S92000003","","S08000020","","S12000033","S13002845"
"AB157QZ",10,390453,804365,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RA",10,390595,804422,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RB",10,390456,804439,"S92000003","","S08000020","","S12000033","S13002844"
"AB157RD",10,390358,804360,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RE",10,390318,804393,"S92000003","","S08000020","","S12000033","S13002844"
"AB157RF",10,391076,804576,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RH",10,390913,804358,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RJ",10,391227,804259,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RL",10,391456,804290,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RN",10,391418,804312,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RP",10,391316,804315,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RQ",10,391384,804142,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RR",10,391269,804292,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RS",10,391052,804766,"S92000003","","S08000020","","S12000033","S13002844"
"AB157RT",10,391009,804742,"S92000003","","S08000020","","S12000033","S13002844"
"AB157RU",10,391322,804111,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RW",10,391370,804053,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RX",10,390931,804719,"S92000003","","S08000020","","S12000033","S13002844"
"AB157RY",10,391501,804285,"S92000003","","S08000020","","S12000033","S13002845"
"AB157RZ",10,391569,804374,"S92000003","","S08000020","","S12000033","S13002845"
"AB157SA",10,390966,804824,"S92000003","","S08000020","","S12000033","S13002844"
"AB157SB",10,390909,805011,"S92000003","","S08000020","","S12000033","S13002844"
"AB157SD",10,390796,805217,"S92000003","","S08000020","","S12000033","S13002844"
"AB157SE",10,390798,805098,"S92000003","","S08000020","","S12000033","S13002844"
"AB157SF",10,390744,805005,"S92000003","","S08000020","","S12000033","S13002844"
"AB157SG",10,390761,804931,"S92000003","","S08000020","","S12000033","S13002844"
"AB157SQ",10,390863,804939,"S92000003","","S08000020","","S12000033","S13002844"
"AB157ST",10,391230,803957,"S92000003","","S08000020","","S12000033","S13002845"
"AB157SU",10,391195,803982,"S92000003","","S08000020","","S12000033","S13002845"
"AB157SX",10,391061,803817,"S92000003","","S08000020","","S12000033","S13002845"
"AB157SY",10,391124,803846,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TA",10,391070,803905,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TB",10,391008,803879,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TD",10,390856,804027,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TE",10,390779,804077,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TF",10,390731,803925,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TG",10,390806,803952,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TH",10,390695,804094,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TJ",10,390778,804119,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TL",10,390785,804159,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TN",10,390894,804068,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TP",10,390896,803924,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TQ",10,390959,803906,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TR",10,390984,803963,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TS",10,391162,804025,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TT",10,391129,804055,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TU",10,391140,804250,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TW",10,390931,803847,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TX",10,391088,804184,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TY",10,391084,804305,"S92000003","","S08000020","","S12000033","S13002845"
"AB157TZ",10,390897,804211,"S92000003","","S08000020","","S12000033","S13002845"
"AB157UA",10,390742,804142,"S92000003","","S08000020","","S12000033","S13002845"
"AB157UB",10,390668,804104,"S92000003","","S08000020","","S12000033","S13002845"
"AB157UD",10,390645,804145,"S92000003","","S08000020","","S12000033","S13002845"
"AB157UE",10,390828,804232,"S92000003","","S08000020","","S12000033","S13002845"
"AB157UF",10,391232,804435,"S92000003","","S08000020","","S12000033","S13002845"
"AB157UH",10,391019,804323,"S92000003","","S08000020","","S12000033","S13002845"
